IS_NOT_BIG_PROD_TRIG;Мелкий производитель §Y$VAL$§W.\n;X
IS_BIG_PROD_TRIG;Крупный производитель §Y$VAL$§W.\n;X
HAVE_LOWER_RANK_THAN;Ранг державы меньше ;X
HAVE_HIGHER_RANK_THAN;Ранг державы больше или равен ;X
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO;Мы должны провести переговоры с державой §YWar leader§W, т.к. мы являемся объектом военных претензий и нашим лидером выдвинут §YStatus Quo§W.;X
law_of_guarantees_title;Закон о Гарантиях;X
law_of_guarantees_desc;13 мая 1871 итальянской стороной в одностороннем порядке был принят «Закон о Гарантиях», ставивший своей целью разрешить «римский вопрос». Папа Римский получал привелегии, аналогичные королю Италии - содержание в размере трёх миллионов лир, право принимать и посылать послов, свободу проведения конклавов, свободу почтовой и телеграфной связи с другими государствами. И хотя папа Пий IX отказался принять закон, столицей молодого Итальянского королевства становился Рим, и уж с этим Папа ничего поделать не мог.;X
form_byzantine_empire_title;«Царь царей, Король королей»;X
form_byzantine_empire_desc;После гибели Османской империи, претензии турецких владык на римские имперские титулы стали лишь воспоминаниями. Константинополь, «желанный», снова стал греческим, после нескольких веков оккупации турецкими варварами. А это значит что мы, гордые потомки великих ромеев, можем провозгласить восстановление великого государства наших предков - Византийской Империи!;X
form_israel_title;Декларация Бальфура;X
form_israel_desc;«Правительство Его Величества с одобрением рассматривает вопрос о создании в Палестине национального очага для еврейского народа и приложит все усилия для содействия достижению этой цели...»\n\nТак как мы оказываем значительное влияние на Иудею и Левант, древнюю родину еврейского народа, мы можем выразить благоприятственное отношение к восстановлению там еврейского государства.;X
BYZ_absolute_monarchy;Византийская Империя;X
BYZ_proletarian_dictatorship;Содружество Красныx Фем;X
BAB;Вавилон;X
BAB_ADJ;Вавилонск.;X
BAB_conservative;Партия Свода Законов;X
BAB_liberal;Партия Висячиx Садов;X
BAB_reactionary;Служители Xаммурапи;X
BAB_communist;Фракция Зиккурата;X
BAB_anarcho_liberal;Народнынй фронт Aма-Ги;X
BAB_socialist;Строители Башни;X
BAB_fascist;Сторонники Навуходоносора;X
build_the_tower_of_babylon_title;Вавилонская Башня;X
build_the_tower_of_babylon_desc;За последние тысячелетия прогресс шагнул вперёд не так уж и далеко, а это значит, что мы всё ещё можем гордится великим проектом наших вавилонских предков. С учётом восхождения Ирака к статусу одной из лидирующих мировых держав, зазвучали голоса в поддержку этого строительства, как основы идеологии Нового Ирака. А с новыми технологиями кто знает, что у нас может получится??;X
EVTNAME4430;Под давлением;X
EVTDESC4430;«И любовь (люди на улицах) заставляет нас изменить наше отношение к самим себе.»\n-- Queen\n\nПолитический климат в $COUNTRY$ в последнее время очень сильно ухудшился, и всё большее и большее число граждан ставит под сомнение законность и честность нашего присутствия в Верхней Палате. Верхняя Палата всё чаще и чаще рассматривается как очередное бюрократическое учреждение, тормозящее на корню всякие перемены и реформы. Народ требует пересмотра законодательства, касающегося Верхней Палаты, с целью получения более честного и равноправного представительства..;X
EVTOPTA4430;Безумие смеется, мы ломаемся под тяжестью стресса.;X
EVTOPTB4430;Почему мы не можем дать себе ещё шанс?;X
#ADM_DESC;Расходы на управление идут на обеспечение плавной работы нашего государственного аппарата и содержание чиновников, что увеличивает эффективность сбора налогов.;X
RELEASE_PLAY_AS;Играть за;X
EGY_921;Палестина;X
raise_the_bonnie_blue_flag_title;«Заветный синий флаг!»;X
raise_the_bonnie_blue_flag_desc;«Hurrah! Hurrah!\nFor Southern rights, hurrah!\nHurrah for the Bonnie Blue Flag that bears a single star!»\n\n«Bonnie Blue Flag» или «Заветный синий флаг» был первым, неофициальным флагом Конфедеративных Штатов Америки. Он представлял из себя синее полотнище с белой пятиконечной звездой. Также, так называлась популярная походная песня, которую поэт Гарри Маккарти написал в честь этого флага. Поднимите «Заветный синий флаг» и следите за тем, как новобранцы пополняют ряды армии КША.;X
the_bonnie_blue_flag;Заветный синий флаг;X
the_bonnie_blue_flag_desc;Белая пятиконечная звезда на синем фоне ведёт наши войска на бой с мерзкими янки.;X
trinket_wage;Минимальная зарплата;X
tut_2b_15;От политической системы зависит, как строятся заводы. Например, в рыночной экономике заводы строят только ваши капиталисты. Но в принятой сейчас в Бельгии системе заводы могут строить и капиталисты, и игрок. Строительство новых заводов - хороший способ развить экономику. Нажмите кнопку 'Построить завод' в Бельгийской Валлонии.;X
webster_ashburton_treaty_title;Договор Уэбстера-Ашбертона;X
webster_ashburton_treaty_desc;В 1842 году, после Арукстукской войны, в Вашингтоне был подписан договор Уэбстера-Ашбертона. По этому договору граница между британскими колониями в Канаде и США устанавливалась по 49 параллели, урегулировал вопросы совместного использования британцами и американцами Великих Озёр и обязывал стороны запретить работорговлю на Атлантическом побережье Африки и строго следить за соблюдением этого запрета.;X
SPA_2209;Куба;X
ENG_203;Карибские острова;X
PV_CLERGY_LIT_PROVIDES;Провинций со священниками: $VAL$;X
PV_CLERGY_LIT_NUM;$NUM$ населения священники (Оптимально $OPT$): $VAL$;X
PV_CLERGY_SETTING;Расходы на образование $SETTING$: $VAL$;X
PV_CLERGY_TECH;От технологий: $VAL$;X
EVTNAME13357;Доктрина Выморочных Владений;X
EVTDESC13357;Британская «Доктрина Выморочных Владений» применялась в Индии для аннексии множества квазинезависимых индийских княжеств. Доктрина запрещала индийским князям назначать усыновлённых детей своими наследниками, то есть замлю мог получить только родной сын от родного отца. Также, Британская Ост-Индская компания могла аннексировать земли под предлогом дурного управления ими. Благодаря этой доктрине, Британская Ост-Индская компания смогла аннексировать Сатару, Самбалпур, Нагпур, Джханси и Авадх. Из-за нынешнего положения нашей страны, Британская Ост-Индская компания объявила наше право на княжение недействительным.;X
EVTOPTA13357;Только не это!!;X
EVTNAME13358;Доктрина Выморочных Владений;X
EVTDESC13358;Британская «Доктрина Выморочных Владений» применялась в Индии для аннексии множества квазинезависимых индийских княжеств. Доктрина запрещала индийским князям назначать усыновлённых детей своими наследниками, то есть замлю мог получить только родной сын от родного отца. Также, Британская Ост-Индская компания могла аннексировать земли под предлогом дурного управления ими. Благодаря этой доктрине, Британская Ост-Индская компания смогла аннексировать Сатару, Самбалпур, Нагпур, Джханси и Авадх. Эта доктрина стала последней каплей, переполнившей чашу терпения индийцев. Она привела к восстанию сипаев в 1857-1859 годах. После восстания британцы ликвидировали Ост-Индскую компанию и пересмотрели свою политику в отношении индийских феодалов. В связи с тяжёлым положением дел в $FROMCOUNTRY$, Ост-Индская компания объявила независимость этого княжества недействительной.;X
EVTOPTA13358;Великолепно!;X
EVTOPTB13358;Теперь у нас ещё больше бесполезных территорий!.;X
RUS_absolute_monarchy;Российская Империя;X
RUS_prussian_constitutionalism;Российская Империя;X
ENG_absolute_monarchy;Британская Империя;X
ENG_prussian_constitutionalism;Британская Империя;X
GER_absolute_monarchy;Германская Империя;X
GER_prussian_constitutionalism;Германская Империя;X
the_vega_expedition_title;Экспедиция парохода «Вега»;X
the_vega_expedition_desc;в 1878-80-ых годах Нильс Адольф Эрик Норденшельд, при финансовой поддержке короля Швеции и Норвегии Оскара II, впервые осуществил сквозное (с зимовкой в пути) плавание Северо-восточным проходом из Атлантического океана в Тихий и через Суэцкий канал вернулся в Швецию (1880), впервые обойдя таким образом всю Евразию. И хотя плавания через Северный морской путь предпринимались и раньше, но именно плавание Норденшельда считается первым полностью доказанным по этому пути. Оно очень широко отмечалось.;X
ENG_2068;Замбези;X
rhodesia_charter_title;Британская Южно-Африканская компания;X
rhodesia_charter_desc;Британская Южно-Африканская компания была основана британским магнатом-империалистом Сесилем Родсом в 1889. Компания была создана по образу и подобию Британской Вест-Индской Компании и была создана с целью содействия дальнейшей колонизации британцами Южной и Центральной Африки. Зона интересов Компании простиралась вдоль реки Замбези. Эта зона с 1895 стала известной как «Родезия» и была названа в честь Сесиля Родса.;X
TUR_proletarian_dictatorship;Турция;X
GER_2530;Северная Новая Гвинея;X
AST_2528;Южная Новая Гвинея;X
kaiser_wilhelms_land_title;Земля Кайзера Вильгельма;X
kaiser_wilhelms_land_desc;«Землёй Кайзера Вильгельма» называлась сеть немецких колоний в Тихом Океане, включавшая в себя северо-восток острова Новая Гвинея, архипелаг Бисмарка и прочие, более мелкие немецкие колонии в данном регионе. В 1914 году эти территории оккупировали австралийские войска, а после окончания Первой Мировой войны земля Кайзера Вильгельма стала «территорией Новая Гвинея», которой управляло правительство Австралии.;X
megali_idea_title;Великая Идея;X
megali_idea_desc;Великая Идея - это ирридентистская концепция греков под игом Османской империи. Она подразумевала создание Великой Греции, которая должна была включать в себя всю Фракию, Константинополь, Додеканесские острова, Кипр и всё западное побережье Малой Азии. Концепция медленно шла к своей реализации весь XIX век, и была почти полностью реализована после Первой Мировой Войны, ведь по Севрскому мирнному договору к Греции отходили практически все эти территории. Но в войне за независимость Турции 1919-1922-ых годов, греки и армяне потерпели поражение, и по Лозаннскому миру должны были уступить почти все свои новые приобретения.;X
DIFFICULTY_LABEL;Сложность;X
expand_motala_verkstad_title;Мутальский машиностроительный завод;X
expand_motala_verkstad_desc;«Motala Verkstad» (Мутальский машиностроительный завод) был основан Бальцаром фон Платеном в 1822 году, во время строительства Гёта-канала. Под руководством Отто Эдварда Карлсунда, в 40-60-ые годы XIX века, Мутальский завод стал одним из самых больших и известных предприятий Швеции. Завод упоминается в романе Жюля Верна «20000 льё под водой», как производитель тарана для субмарины «Наутилус».;X
motala_verkstad;Мутальский машиностроительный завод;X
desc_motala_verkstad;Основанный Бальцаром фон Платеном в 1822 году, во время строительства Гёта-канала, Мутальский завод и сейчас является одним из самых известных предприятий Швеции.;X
court_yard_speech_title;Шведский конституционный кризис 1914 года;X
court_yard_speech_desc;Шведский конституционный кризис 1914 был спровоцирован резким сокращением оборонных расходов либеральным правительством Карла Стаафа. Шестого февраля 1914 года король Густав V обратился с речью поддержки и одобрения к тридцатитысячной толпе шведских крестьян, которые через всю страну маршировали в Стокгольм, чтобы поддержать своего короля, Родину и Вооружённые силы. Это было последнее вмешательство шведских королей в политическую жизнь страны..;X
international_negotiations;Международное давление;X
desc_international_negotiations;Мы оказываем давление на иностранное государство по конкретному вопросу.;X
EVTNAME23300;Таинственное чудовище топит корабли!;X
EVTDESC23300;$YEAR$ год ознаменовался удивительным происшествием [...] Дело в том, что с некоторого времени многие корабли стали встречать в;X
EVTOPTA23300;Эта угроза должна быть уничтожена!;X
EVTOPTB23300;Звучит как пересказ сюжета какой-то детской книжки.;X
EVTNAME23301;Таинственное чудовище топит корабли!;X
EVTDESC23301;$YEAR$ год ознаменовался удивительным происшествием [...] Дело в том, что с некоторого времени многие корабли стали встречать в;X
EVTOPTA23301;Эта угроза должна быть уничтожена!;X
EVTOPTB23301;Звучит как пересказ сюжета какой-то детской книжки.;X
EVTNAME23302;Профессора Аронакса выбросило на берег!;X
EVTDESC23302;Знаменитый французский профессор и морской биолог, Пьер Аронакс был обнаружен на $COUNTRY_ADJ$ берегу. Семь месяцев назад профессор отправился в морскую экспедицию, с целью разузнать всю правду о гигантском китообразном чудовище, уничтожевшем множество кораблей. Профессор рассказал крайне интересную и поражающую воображение историю о его злоключениях. Профессор заявляет, что во время столкновения между его кораблём и таинственным чудовищем, его снесло за борт, и он оказался внутри этого самого чудовища, которое оказалось человеческим кораблём, способным плавать под водой. Аронакс заявляет, что это судно, ведомое эксцентричным и отчаянным капитаном Немо, является домом для целой общины свободолюбивых матросов, которые отреклись от человеческого общества. Неважно, является ли правдой история профессора, главное, что он оставил многочисленные и подробные отчёты и описания новых форм жизни, которые он якобы увидел под водой, и что эти отчёты займут наших учёных на долгие годы вперёд.;X
EVTOPTA23302;Nemo me impune lacessit!;X
italia_irredenta_title;Великая Италия;X
italia_irredenta_desc;Движение за объединение Италии стремилось к включанию в состав Италии всех прилегающих территорий иностранных государств, на которых проживало значительное итальянское меньшинство. Таким образом, итальянские территориальные претензии распространялись куда дальше захваченных Австрией по итогам Наполеоновских войн земель в Италии, и включали в себя значительные территории в Далмации и Австрии.;X
the_heligoland_question_title;Гельголандский Вопрос;X
the_heligoland_question_desc;Небольшой островок в Северном море под названием Гельголанд перешёл к Великобритании во время Наполеоновских войн, по Кильскому мирному соглашению 1814 года. После объединения Германии остров стал объектом территориальных претензий со стороны Германской империи, так как населён был преимущественно немцами.;X
miskatonic_university_title;Мискатоникский университет;X
miskatonic_university_desc;Мискатоникский университет находится в живописном городе Аркхем, на берегу мрачной реки Мискатоник, в прекрасном графстве Эссекс. Мискатоникский университет - одно из самых известных высших учебных учреждений Новой Англии. Он хорошо известен своей коллекцией редкостей, обширным собранием старинных и оккультных книг, своими спортивными соревнованиями, а среди прочего - отрывками легендарной Книги Эйбона и оригинальной рукописью «Безымянного культа» - образцового труда Фридриха фон Юнцта.;X
miskatonic_campus;Мискатоникский университет;X
desc_miskatonic_campus;Где наука встречается с мифами;X
construct_the_walhalla_title;Вальхалла;X
construct_the_walhalla_desc;«Вальхалла» - это возвышающийся над Дунаем храм в стиле нео-классицизма, построенный в период с 1830 по 1842 годы в Баварии. Созданный по задумке Людвига I, зал является памятником выдающимся личностям германской истории, от Арминия до Коперника.;X
the_walhalla;Вальхалла;X
desc_the_walhalla;Созданный по задумке Людвига I зал славы «Вальхалла» является памятником выдающимся личностям германской истории, от Арминия до Коперника.;X
introduce_the_presbyteries_title;Ввести пресвитерианство;X
introduce_the_presbyteries_desc;В 1848 году, власти Королевства Ганновер решили укрепить народное представительство в Государственной Церкви Ганновера и ввели в неё институт пресвитерианства, и все церковные отныне поручаются всенародно избираемым пресвитерам.;X
build_gotthard_tunnel_title;Построить Готардский тоннель;X
build_gotthard_tunnel_desc;Готардский железнодорожный тоннель строился с 1871 по 1881 для того, чтобы соеденить города Гёшенен и Айроло. Первый тоннель, который был построен под горным массивом, Готардский тоннель был большим и значимым достижением своего времени.;X
the_lambert_charter_title;Договор Ламбера;X
the_lambert_charter_desc;Договор Ламбера - документ, используемый Францией с целью оправдать своё проникновение, а впоследствии и аннексию королевства Имерины. Документ был подписан наследным принцем Радамой II и якобы давал французам права вывозить с острова полезные ископаемые и прочие ресурсы, в обмен на 10% отчисление от стоимости ресурсов в пользу королевского дома Мадагаскара..;X
end_the_merina_monarchy_title;Конец имеринской монархии;X
end_the_merina_monarchy_desc;После местного восстания 1897, Франция, которая уже давно формально включила Мадагаскар в сферу влияния, окончательно аннексировала монархию Имерина и низложила местный королевский дом..;X
REVOLTALLIANCE_SETUP;Когда держава объявляет о разрыве союзов из-за революции.;X
REVOLTALLIANCE_HEADER;Министр иностранных дел докладывает:;X
REVOLTALLIANCE_1;Революция в иностранной державе!;X
REVOLTALLIANCE_2;$MONARCHTITLE$ державы;X
REVOLTALLIANCE_3;§Y$ACTOR$§W;X
REVOLTALLIANCE_4;Охвачено революцией!;X
REVOLTALLIANCE_5;Все наши союзы и договора расторгнуты, очки влияния обнулены.;X
REVOLTALLIANCE_6;*;X
REVOLTALLIANCE_BTN1;OK;X
REVOLTALLIANCE_BTN2;OK;X
REVOLTALLIANCE_BTN3;Перейти к;Xx
RHO;Южная Родезия;X
RHO_proletarian_dictatorship;Зимбабве;X
RHO_absolute_monarchy;Южная Родезия;X
RHO_hms_government;Южная Родезия;X
RHO_ADJ;Родезийск.;X
RHO_conservative;Партия Родезии;X
RHO_liberal;Объединенная Федеральная Партия;X
RHO_reactionary;Родезийский фронт;X
RHO_socialist;Африканский национальный союз;X
RHO_communist;Союз африканского народа Зимбабве;X
RHO_anarcho_liberal;Ассоциация ответственного правительства;X
RHO_fascist;The When-Wes;X
EGY_1842;Дарфур;X
EGY_1838;Кордофан;X
EGY_915;Ливан;X
CHI_2562;Формоза;X
BEL_1977;Центральное Конго;X
BEL_1987;Катанга;X
BEL_1990;Восточное Конго;X
BEL_1984;Касаи;X
POR_1999;Северная Ангола;X
ENG_1956;Южный Камерун;X
ENG_1960;Северный Камерун;X
ENG_1868;Сомалиленд;X
ENG_2026;Великая Рифтовая долина;X
ENG_2024;Кения;X
ENG_2019;Уганда;X
TRN_2108;Трансвааль;X
POR_2060;Мозамбик;X
FRA_1884;Сьерра-Леоне;X
FRA_1813;Нигер;X
FRA_1892;Берег Слоновой Кости;X
FRA_1893;Наветренное побережье;X
FRA_1788;Гамбия;X
FRA_1783;Сенегал;X
FRA_1775;Мавритания;X
MOR_1696;Западное Марокко;X
POR_2003;Южная Ангола;X
POR_2006;Восточная Ангола;X
ALD_1718;Сахара;X
ALD_1714;Западная Сахара;X
TRI_1739;Ливийская пустыня;X
EGY_1754;Ливия;X
FRA_1780;Внутренняя Мавритания;X
ORA_2103;Свободное Государство;X
ENG_2092;Северный Кап;X
ENG_2083;Намакваленд;X
ENG_2096;Южный Кап;X
ENG_2087;Капская Колония;X
BEL_1992;Экватор;X
FRA_1978;Конго;X
CNG;Конго;X
CNG_absolute_monarchy;Свободное государство Конго;X
CNG_presidential_dictatorship;Заир;X
CNG_hms_government;Конго;X
CNG_democracy;Заир;X
CNG_ADJ;Конголезск.;X
the_congo_conference_title;Принять Конференцию по Конго;X
the_congo_conference_desc;В 1884 году, в Берлине прошла международная «Конференция по Конго» или «Берлинская конференция», созванная по инициативе немецкого канцлера Бисмарка. Итогом конференции стал «Генеральный акт», который закреплял за великими державами их нынешние владения в Африке, а также подтверждал статус свободного государства Конго как личного владения бельгийских королей. Каким будет результат на этот раз? Примите конференцию по Конго и вращайте рулетку! Мы должны быть готовы к тому, что рассылка приглашений, принятие решения по участию в конференции, а также путь иностранных послов до нашей столицы займёт несколько месяцев..;X
EVTNAME19330;$CAPITAL$ конференция;X
EVTDESC19330;«Я не хочу упустить шанс поучавствовать в делёжке африканского пирога.»\n- Леопольд II, бельгийский король\n\nПриготовления к международной конференции по статусу африканских колоний в $COUNTRY_ADJ$ столице идут уже достаточно давно, и сегодня $MONARCHTITLE$ готов разослать приглашения на конференцию представителям всех заинтересованных сторон. Главным вопросом конференции станет вопрос статуса Конго. Одна из держав получит исключительное право на овладение землями Конго. Второразрядные державы и державы без колониальных владений, которые, однако, претендуют на земли в Конго, получат льготы на переговорах.;X
EVTOPTA19330;Отлично, рассылаем приглашения!;X
EVTOPTB19330;Я думаю, что будет разумно ничего не проводить...;X
EVTNAME19335;Конференция по Конго;X
EVTDESC19335;$MONARCHTITLE$, $FROMCOUNTRY$ принимает крупную международную конференцию по вопросу раздела Африки между великими державами. Главная тема повестки дня - вопрос принадлежности Конго, и наиболее вероятным исходом станет то, что всё Конго отойдёт в руки одной из держав. Большинство цивилизованных стран решили послать по представителю на конференции, но может оказаться и так, что затраты на отправку делегата от нашей страны могут оказаться слишком дорогими для нашей казны.;X
EVTOPTA19335; не хочу упустить шанс поучавствовать в делёжке африканского пирога;X
EVTOPTB19335;Я не думаю, что эта конференция заслуживает нашего внимания.;X
EVTNAME19340;Свободное государство Конго!;X
EVTDESC19340;«Свободное государство Конго является уникальным в своём роде. Я ни от кого ничего не скрываю и никому ничего не должен»\n- Леопольд II, бельгийский король\n\nКонференция по Конго наконец-то пришла к решению конголезского вопроса. Конференция завершена, и «Генеральный акт» вышедший сегодня, гласит, что $COUNTRY$ получает эксклюзивное право управвлять, колонизировать и эксплуатировать богатства Конго. Свободное Государство Конго будет находится под управлением $COUNTRY$, но формально будет считаться отдельным государством. Это поможет другим державам ускорить создание торговых отношений с Конго и поможет раскрыть потенциал этой страны.;X
EVTOPTA19340;Хорошо.;X
CNG_liberal;Либеральная партия;X;
CNG_conservative;Консервативная партия;X;x
CNG_socialist;Социалистическая партия;X;
CNG_communist;Коммунистическая партия;X;
CNG_reactionary;Национальная партия;X;
CNG_fascist;Националистическая партия;X;
CNG_anarcho_liberal;Либертарианское движение;X;
EVTNAME70000;$STATE$ получил статус штата!;X;
EVTNAME70001;$STATE$ получил статус штата!;X;
IS_SECONDARY_NATION;Колониальная держава;X;
IS_NOT_SECONDARY_NATION;Третьеразрядная держава;X;
SET_PRIMARY_CULTURE;§Y$CULTURE$§W является основной культурой.\n;X;
CB_ASSERT_HEGEMONY;Утвердить гегемонию\n;X;
unification_humiliate_cb_setup;Потребовать от другой великой державы признать ваше лидерство в данной культурной группе.;X;
unification_humiliate_cb_desc;Потребовать от другой великой державы признать ваше лидерство в данной культурной группе. Все страны в сфере влияния данной державы, принадлежащие к вашей культурной группе перейдут в вашу сферу влияния.;X;
EVTNAME19345;Резина из Конго!;X;
EVTDESC19345;Плодородные земли на побережье реки Конго прекрасно подходят для выращивания каучука. Но, к сожалению, большая часть этой земли или неосвоена, или используется аборигенами для выращивания своего скудного пропитания. Большие экономические интересы нашей страны не требуют ничего большего, чем выгодного использования этих земель, но местные аборигены могут быть недовольны выращиванием каучка на их землях. Что скажете, правитель??;X
EVTOPTA19345;Аборигены как-нибудь протянут!;X
EVTOPTB19345;Мы несём цивилизацию, а не ограбление!;X
EVTNAME19350;Общество по проведению реформ в Конго;X
EVTDESC19350;Из Свободного Государства Конго приходят многочисленные сообщения о том, что $COUNTRY_ADJ$ колониальная администрация слишком жестоко эскплуатирует коренное население. Сообщения о том, что жестокое обращение с абориганеми, побои аборигенов, многочисленные убийства и даже геноцид целых народов - это обычное дело в Конго, выставляют $COUNTRY_ADJ$ колониальную политику в очень плохом свете. С целью изменить ситуацию с правами человека в Конго к лучшему, была создана международная организация - Общество по проведению реформ в Конго, в которую вошли многочисленные знаментые писатели, учёные и деятели исскуств.;X
EVTOPTA19350;Проклятье!;X
annex_the_congo_title;Аннексия Конго;X
annex_the_congo_desc;Многочисленные нарушения в колониальной политике в Конго привели к сильному международному давлению на $COUNTRY$. На Свободное Государство в личном владении нашего правителя обрушился шквал международной критики из-за черезчур жестокой колониальной критики. Возможно, было бы благоразумнее окончательно включить Свободное Государство в состав нашей страны.;X
the_congo_reform_association;Общество по проведению реформ в Конго;X
the_congo_refrom_association_desc;Международная организация созданная с целью изменить ситуацию с правами человека в Конго к лучшему.;X
MODIFIER_BADBOY;Бесчестье;X
rename_the_congo_title;Исследование Конго!;X
rename_the_congo_desc;После того, как Конго было объявлено личной собственностью короля Леопольда II, было бы справедливо и логично провести экспедицию, с целью получше исследовать эту страну, не так ли?;X
PROV2049;Лоуренсу-Маркеш;X
brazzas_expedition_title;Экспедиция Браззы;X
brazzas_expedition_desc;Франко-итальянский исследователь и первопроходец Пьетро-Паоло Саворнан ди Бразза исследовал многие земли Центральной Африки, в частности, земли к западу от реки Конго и открыл сей регион для французской колонизации. В его честь названа столица Французского Конго, город Браззавиль.;X
USA_prussian_constitutionalism;СКСА;X
von_moltkes_staff_reforms_title;Реформы фон Мольтке;X
