TRADE_FLOW_TOTAL_PRODUCED;§YВсего произведено:§W;x
TRADE_FLOW_TOTAL_USED;§YВсего использовано:§W;x
TRADE_FLOW_RGO_NAME;ДП;x
TRADE_FLOW_DESC_RGO;Наши $POP$ $ACTION$ $AMOUNT$ $RESOURCE$ каждый день.;x
TRADE_FLOW_DESC_RGO_ACTION_MINING;шахтерское дело;x
TRADE_FLOW_DESC_RGO_ACTION_FARMING;фермерство;x
TRADE_FLOW_DESC_ARTISAN;Наши кустари производят $AMOUNT$ $RESOURCE$ каждый день.;x
TRADE_FLOW_DESC_FACTORY;Наши $FACTORY$ в $STATE$ производят $AMOUNT$ $RESOURCE$ каждый день.;x
TRADE_FLOW_CONSUME_DESC_ARTISAN;Кустари используют $AMOUNT$ $RESOURCE$ для производства $OUTPUT$.;x
TRADE_FLOW_CONSUME_DESC_RGO;$POP$ используют $AMOUNT$ $RESOURCE$ для производства $OUTPUT$.;x
TRADE_FLOW_CONSUME_DESC_FACTORY;Наши $FACTORY$ в $STATE$ используют $AMOUNT$ $RESOURCE$.;x
TRADE_FLOW_CONSUME_DESC_POPS;Наши $POP$ используют $AMOUNT$ $RESOURCE$ как часть жизненных потребностей.;x
TRADE_FLOW_CONSUME_DESC_MILITARY;Наши армии используют $AMOUNT$ $RESOURCE$ в качестве ежедневных припасов.;x
TRADE_FLOW_MAY_USE_MILITARY_DESC;$INPUT$ могут быть использованы нашими армиями в качестве ежедневных припасов.;x
TRADE_FLOW_MAY_USE_DESC;$INPUT$ могут быть использованы $PRODUCER$ для производства $OUTPUT$.;x
TRADE_FLOW_MILITARY_SUPPLY;Военные затраты;x
TRADE_FLOW_CURRENT_PRICE;Текущая цена:;x
TRADE_FLOW_DETAILS;Подробности;x
TRADE_FLOW_PART_OF_WORLD_PROD;§Y$PERC$%§W от мирового производства.;x
EMIGRATION_AT_PROVINCE_TOOLTIP;§YЭмигрировали в:§!\n$EMILIST$\n§YИммигрировали из:§!\n$IMMLIST$;x
NO_MIGRATIONS_FOUND1_TOOLTIP;Провиниция принадлежит стране: §Y$COUNTRY$§!;x
NO_MIGRATIONS_FOUND2_TOOLTIP;Между странами не было миграций.;x
NO_MIGRATIONS_FOUND3_TOOLTIP;(Выберите провинцию, чтобы посмотреть подробности);x
PROVINCE_VIEW_BUILD_ALL_TOOLTIP;(Клик + Ctrl, чтобы построить во всех провинциях в регионе);x
EMIGRATION_ENTRY_TOOLTIP;§R$NUM$§! в §Y$PROV$§!;x
IMMIGRATION_ENTRY_TOOLTIP;§G$NUM$§! из §Y$PROV$§!;x
CB_GENERATION_SPEED_BONUS_ON_COLONY_COMPETITION;Страна §Y$COUNTRY$§! Завершила колонизацию §Y$REGION$§!, бонус скорости §Y$BONUS$§!.;x
CB_GENERATION_BONUS_TOOLTIP;Бонус скорости получения КБ §Y$BONUS$§! Между соперничающими странами: §Y$COUNTRIES$§!;x
CB_GENERATION_BONUS_TROOPS_PRESENCE_TOOLTIP;(§Y$BONUS$§! из-за присутствия войск противника);x
CB_GENERATION_BONUS_OPPONENT_TROOPS_PRESENCE;(§Y$BONUS$§! для §Y$FOR$§! против §Y$AGAINST$§! из-за присутствия их войск);x
MODIFIER_CB_GENERATION_SPEED_MODIFIER;Скорость получения КБ;x
NOT_CONSTRUCTING_CASUS_BELLI_AGAINST;Не получаем повод для войны с;x
MODIFIER_MOBILIZATION_IMPACT;Влияние мобилизации;x
MOBILIZATION_IMPACT_LIMIT_DESC;Влияние мобилизации §Y$IMPACT$§! от военной политики §Y$POLICY$§!, ограничивает количество мобилизируемых отрядов до §Y$UNITS$§!.;x
MOBILIZATION_IMPACT_LIMIT_DESC2;(Текущее количество мобилизуемых подразделений §Y$CURR$§!, с учетом бонуса в §Y$IMPACT$§! от технологий и политики);x
CONSTRUCTING_CASUS_BELLI_AGAINST;Получаем повод для войны против;x
TRIGGER_CB_CREATION_NOT_DISCOVERED;Не получаем поводов для войны;x
TRIGGER_CB_CREATION_DISCOVERED;Получаем повод для войны;x
TRIGGER_CB_PROGRESS_LESS;Прогресс получения повода для войны: §Y$PERCENTAGE$§W;x
TRIGGER_CB_PROGRESS_ATLEAST;Прогресс получения повода для войны не менее: §Y$PERCENTAGE$§W;x
TRIGGER_IS_CONSTRUCTING_CB;Получение повода для войны с: §Y$TYPE$§W;x
TRIGGER_IS_NOT_CONSTRUCTING_CB;Не получать повод для войны с: §Y$TYPE$§W;x
NEED_RELATION_LESS;Отношения слишком высоки, они должны быть менее §Y$LIMIT$§W, в то время, как сейчас они равны §Y$VAL$§W;x
ALREADY_MAKING_CB;Мы уже готовим повод для войны с §Y$TARGET$§W;x
MAKE_CB_BUTTON;Получить Casus Belli;x
MAKE_CB_DESC;Создает повод для войны с ними;x
MAKE_CBTITLE;Повод для войны;x
MAPMODE_11;Продукция ДП;x
MAPMODE_12;Плотность населения;x
MAPMODE_13;Национальность;x
MAPMODE_14;Сфера влияния;x
MAPMODE_15;Лимит снабжения;x
MAPMODE_16;Приверженность партиям;x
MAPMODE_17;Рейтинг;x
MAPMODE_18;Миграции;x
MAPMODE_20;Отношения;x
WORLD_RANKING;Мировой рейтинг:;x
WORLD_RANKING_SECONDARY_POWER;§Y$COUNTRY$§W является колониальной державой.;x
POPULATION_DENSITY_AT_PROVINCE;Всего населения в провинции §Y$PROV$§W:;x
NATIONALITY_MAJORITY_AT_PROVINCE;Национальным большинством в провинции §Y$PROV$§W являются:;x
SPHERE_OF_INFL_GREAT_POWER;§Y$COUNTRY$§W является великой державой.;x
SPHERE_OF_INFL_IS_IN_SPHERE;§Y$COUNTRY1$§W входит в сферу влияния страны §Y$COUNTRY2$§W.;x
SPHERE_OF_INFL_IS_INFL_BY;§Y$COUNTRY$§W находится под влиянием державы:;x
PARTY_LOYALTY_EFFECT_DESC;Приверженность по отношению к партии §Y$PARTY$§W в провинции §Y$PROV$§W будет $OPERATOR$ §Y$VALUE$§W.;x
PARTY_LOYALTY_EFFECT_OPERATOR_ADD;увеличена на;x
PARTY_LOYALTY_EFFECT_OPERATOR_REM;уменьшена на;x
PARTY_LOYALTY_EFFECT_OPERATOR_MUL;умножена на;x
PARTY_LOYALTY_EFFECT_OPERATOR_SET;установлена;x
PARTY_LOYALTY_DESC_HEADER;Приверженность к партии в провинции §Y$PROV$§W:;x
PARTY_LOYALTY_DESC_NEUTRAL;Нейтральная;x
PARTY_POPULARITY;Популярность партии;x
PRICE_HISTORY_TIME_RANGE;За последние $MONTHS$ месяцев;x
party_loyalty_focus;Лояльность к партиям;x
fascist_focus;Поддерживать §Yфашистов§!;x
reactionary_focus;Поддерживать §Yреакционеров§!;x
conservative_focus;Поддерживать §Yконсерваторов§!;x
socialist_focus;Поддерживать §Yсоциалистов§!;x
communist_focus;Поддерживать §Yкоммунистов§!;x
liberal_focus;Поддерживать §Yлибералов§!;x
anarcho_liberal_focus;Поддерживать §Yлиберал-анархистов§!;x
NATIONAL_FOCUS_PARTY_LOYALTY_DESC;Приверженность изменяется на §Y$VAL$§W в день.;x
PARTY_WITH_IDEOLOGY_NOT_EXIST;Сейчас у нас нет партии с идеологией: §Y$IDEOLOGY$§W.;x
NATIONAL_FOCUS_PARTY_LOYALTY_EFFECT;Ежедневное изменение от национального приоритета $VAL$ по отношению к $PARTY$.;x
SUBSTATE_OF_NOCOLOR;Является автономией государства;x
SUBSTATE;Автономия;x
SUBSTATE_JOIN_WAR_DESC;является автономией державы §Y$COUNTRY$§W и всегда будет поддерживать его в войнах.;x
IS_NOT_SUBSTATE_OF;Не является автономией державы;x
IS_SUBSTATE_OF;Является автономией державы;x
IS_NOT_SUBSTATE;Не является автономией;x
IS_SUBSTATE;Является автономией;x
ANY_SUBSTATE;Любое автономия державы;x
acquire_substate_region;Получить регион автономии;x
acquire_substate_region_desc;Получить регион от вражеской §Yавтономии§W;x
acquire_substate_region_short;Получить $STATE$;x
acquire_substate_region_setup;Получить $STATE$ от $RECIPIENT$;x
become_independent;Стать независимой державой;x
become_independent_short;$ACTOR$ освобождена от $RECIPIENT$;x
become_independent_setup;$ACTOR$ освобождена от $RECIPIENT$ и становится независимой.;x
#become_independent_desc;Держава становится независимой.;x
make_puppet;Сделать сателлитом;x
make_puppet_short;$RECIPIENT$ становится сателлитом державы $ACTOR$;x
make_puppet_setup;$RECIPIENT$ становится сателлитом державы $ACTOR$;x
make_puppet_desc;Держава становится сателлитом;x
RALLY_POINT_INFO;Если вы активируете §Yсборный пункт§! в этой провинции, все ближайшие отряды будут направляться сюда после найма.\n(Смотрите карту найма для подробностей.);x
RALLY_POINT_ENABLE_INFO;Включить или Выключить пункт сбора в этой провинции.;x
RALLY_POINT_MERGE_INFO;Включить или Выключить объединение отрядов в пункте назначения.\n(Армии будут объединяться, пока не достигнут лимита снабжения.);x
RALLY_POINT_PROVINCE_INFO;$PROV$ является §Yсборным пунктом§!;x
RALLY_POINT_PROVINCE_MERGE_INFO;Все нанимаемые отряды будут объединятся до достижения §Y$LIMIT$§!, когда прибудут сюда.;x
CB_ALLOWED_MAKE_PUPPET;Можно сделать сателлитом;x
DIPLOMACY_NEGOTIATE_SUBSTATE;Мы не можем вести переговоры с §Yсубгосударствами§W;x
DIPLOMACY_NEGOTIATE_WE_SUBSTATE;Мы не можем вести переговоры со странами, если мы являемся §Yавтономией§W;x
DECL_WAR_NO_SUBSTATE;Мы не можем обьявлять войну §Yавтономиям§W;x
DIPLO_WE_SUBSTATE;Мы является их автономией;x
DIPLO_THEY_SUBSTATE;Они являются автономией нашей державы;x
SELECT_CB_CREATION_TYPE;Выберите, какое оправдание вы хотите сфабриковать;x
CB_CREATION_DETAIL;Сфабриковать оправдание для войны с целью §Y$TYPE$§!. Это приблизительно займёт §Y$DAYS$§! дней.\nЕсли нас раскроют раньше мы увеличим бесчестье на §R$BADBOY$§! .;x
CB_MANUFACTURE_TECH;Эффективность обоснования войны;x
CB_CREATE_TECH;Эффективность обоснования войны: $VAL$;x
SUPPRESSION_TECH_DESC;Эффективность подавления востаний: $VAL$;x
CB_CREATION_TIME_DAYS;Потребуется приблизительно §Y$DAYS$§! дней чтобы сфабриковать повод для войны;x
CB_NOT_ON_PUPPETS;Мы не можем фабриковать поводы для войны против §Yсаттелитов§W, §Yдоминионов§W и §Yсубгосударств§W.;x
CB_NOT_ON_SPHERES;Мы не ожем фабриковать поводы для войны против государств, которые находятся в нашей сфере влияния.;x
NO_WAR_JUSTIFICATION;У вас нет повода для войны.;x
NOT_HOSTILE_BUILD;Не враждебные;x
ACW_NAME;Дом Разделённый;x
ACW_DESC;В Северной Америке началась Гражданская война, как только Южные штаты объявили об отделении от Союза. Результат непредсказуем, однако одно уже ясно наверняка - война станет совершенно иной. Стороны обеспечены железными дорогами, телеграфами и винтовками нового поколения. В Европе же британцы спускают на воду железное чудище, использующее мощь пара вместо ветра, которое наверняка изменит представление о войне на море. По миру шагает промышленная революция, все больше стран присоединяются к набирающему обороты локомотиву технического прогресса. \n «А снаружи война,\n Надо драться.\n Ты слышишь - ваш дом \n Начинает трясти,\n Времена-то меняются, братцы».;x
EVTNAME90000;Агрессивные намерения страны $CB_TARGET_NAME$;x
EVTDESC90000;Как всем известно, $CB_TARGET_NAME$ хочет напасть на нас. Это только вопрос времени - когда они начнут ничем не спровоцированное нападение, так что это единственное разумное, что мы можем сделать, как обороняющаяся сторона. Как назло, подробный отчет о их гнусных планах недавно «просочился» в прессу, и общественность выступает на нашей стороне.;x
EVTOPTA90000;Как гнусно с их стороны...;x
EVTNAME90001;Пограничный инцидент в стране $CB_TARGET_NAME$;x
EVTDESC90001;Мы попали в довольно неловкое положение. Несколько наших солдат в форме армии страны $CB_TARGET_NAME$ были пойманы при попытке пересечь границу. Хотя слухи о том, что их задачей было организовать пограничный инцидент, чтобы оправдать наше совершенно необоснованое вторжение. Было бы не очень правильно подогревать слухи сейчас.;x
EVTOPTA90001;Постарайтесь замять это дело;x
EVTNAME90002;Тирания державы $CB_TARGET_NAME$;x
EVTDESC90002;Слишком долго $CB_TARGET_NAME_ADJ$ народ страдал от гнета тиранов. Для блага всех угнетённых мы должны раскрыть миру доказательства преступлний правительства державы $CB_TARGET_NAME$ и привлечь членов их сферы под наше крыло во имя их собственного благополучия.;x
EVTOPTA90002;Мы должны помочь угнетенному народу...;x
EVTNAME90003;Вопиющее попустительство преступлений правителям страны $CB_TARGET_NAME$!;x
EVTDESC90003;Вопреки неподдельным доказательствам того, что $CB_TARGET_NAME$ - угнетатели, кажется, не будет никакой общественной или международной поддержки наших действий по спасению малых народов от их влияния.;x
EVTOPTA90003;Дураки!;x
EVTNAME90004;Защита народа страны $CB_TARGET_NAME$;x
EVTDESC90004;Без защиты Великой Державы вроде нас с $CB_TARGET_NAME$ может случиться что угодно. Что бы защитить их, мы должны включить их в нашу сферу влияния, несмотря на все возражения с их стороны. В конце-концов они тоже могут стать Великой Державой.;x
EVTOPTA90004;Так поможем им встать на ноги!;x
EVTNAME90005;$CB_TARGET_NAME_ADJ$ фиаско;x
EVTDESC90005;Хотя мы всего лишь хотели помочь державе $CB_TARGET_NAME$, добавив их в нашу сферу влияния, их это очень разозлило. Несмотря на то, что они пренебрежительно отнеслись к нашим стараниям, их поведение несколько изменило мнение мировой общественности насчет насильного присоединения к нам.;x
EVTOPTA90005;Раз они сами того не хотят...;x
EVTNAME90006;Конец империализма державы $CB_TARGET_NAME$;x
EVTDESC90006;Почему держава $CB_TARGET_NAME$ должна получить всю основную землю для своих колоний? Это совершеннейшая чушь, вот что это такое! Скорее всего, они даже не будут должным образом её использовать! Мы должны что-то сделать - мы заслужили свое место под солнцем!;x
EVTOPTA90006;Пусть солдаты готовятся омыть сапоги в океане!;x
EVTNAME90007;Неудача в колонизации;x
EVTDESC90007;Несмотря на скромность наших требований, наблюдается международная поддержка в возвращении колониального баланса между нами и державой $CB_TARGET_NAME$. Несмотря на эту неудачу, у нас нет сомнений в том, что в один прекрасный день мы создадим империю, над которой не будет садиться солнце!;x
EVTOPTA90007;Черт бы их побрал!;x
EVTNAME90008;Время действовать!;x
