#;;X
SAM;Самоа;X
EIS;Остров Пасхи;X
TOK;Токелау;X
COO;Острова Кука;X
KIR;Кирибати;X
TON;Тонга;X
TUV;Тувалу;X
NOL;Норфолк;X
SOI;Соломоновы строва;X
VAN;Вануату;X
NCL;Новая Каледония;X
PNG;Папуа - Новая Гвинея;X
MIC;Микронезия;X
MAI;Марианские острова;X
MIS;Маршалловы острова;X
GUM;Гуам;X
JER_ADJ;Джерсийск.;X
GUE_ADJ;Гернсйиск.;X
ALE_ADJ;Олдернийск.;X
CIS_ADJ;Нормандск.;X
SCI_ADJ;Силлийск.;X
SVA_ADJ;Шпицбергенск.;X
ANA_ADJ;Антарктическ.;X
MNC_ADJ;Монегасск.;X
LJU_ADJ;Младшежузск.;X
MJU_ADJ;Среднежузск.;X
GJU_ADJ;Старшежузсск.;X
BDK_ADJ;Бадахшанск.;X
MAO_ADJ;Маорийск.;X
NAU_ADJ;Науруанск.;X
FIJ_ADJ;Фиджийск.;X
NIU_ADJ;Ниуэанск.;X
PIT_ADJ;Питкэрнск.;X
TAH_ADJ;Таитянск.;X
GMB_ADJ;Гамбьерск.;X
TUB_ADJ;Тубуайск.;X
TUA_ADJ;Туамотск.;X
MQU_ADJ;Маркизск.;X
WAF_ADJ;Уоллисск.;X
SAM_ADJ;Самоанск.;X
EIS_ADJ;Рапануйск.;X
TOK_ADJ;Токелаусск.;X
COO_ADJ;Раротонгск.;X
KIR_ADJ;Кирибатийск.;X
TON_ADJ;Тонганск.;X
TUV_ADJ;Тувалуанск.;X
NOL_ADJ;Норфолкск.;X
SOI_ADJ;Соломонск.;X
VAN_ADJ;Вануатск.;X
NCL_ADJ;Каледонск.;X
PNG_ADJ;Папуасск.;X
MIC_ADJ;Микронезийск.;X
MAI_ADJ;Марианск.;X
MIS_ADJ;Маршаллск.;X
GUM_ADJ;Гуамск.;X
JER_liberal;Либеральная партия;X
JER_conservative;Юнионистская партия;X
JER_socialist;Лейбористская партия;X
JER_reactionary;Легитимистская партия;X
JER_anarcho_liberal;Свободная партия;X
JER_communist;Рабочая партия;X
JER_fascist;Нормандский Альянс;X
ALE_liberal;Либеральная партия;X
ALE_conservative;Консервативная партия;X
ALE_socialist;Социалистический блок;X
ALE_reactionary;Олдернийская партия;X
ALE_anarcho_liberal;Свободная фракция;X
ALE_communist;Коммунистическая партия;X
ALE_fascist;Союз фашистов;X
GUE_liberal;Либеральная партия;X
GUE_conservative;Проанглийская партия;X
GUE_socialist;Социалистический союз;X
GUE_reactionary;Реакционистская партия;X
GUE_anarcho_liberal;Анархо-либеральный союз;X
GUE_communist;Коммунистический Гернсийский союз;X
GUE_fascist;Гернсийский альянс;X
CIS_liberal;Либеральная партия;X
CIS_conservative;Консервативная партия;X
CIS_socialist;Социалистическая партия;X
CIS_reactionary;Традиционистская партия;X
CIS_anarcho_liberal;Анархо-либеральная партия;X
CIS_communist;Коммунистическая партия;X
CIS_fascist;Норманская партия;X
SCI_conservative;Проанглийская партия;X
SCI_liberal;Либеральная партия;X
SCI_socialist;Социалистическая партия;X
SCI_reactionary;Прокорноуэльская партия;X
SCI_anarcho_liberal;Анархо-либеральная партия;X
SCI_communist;Коммунистическая партия Силли;X
SCI_fascist;Фашистская партия;X
SVA_reactionary;Контрреформистская партия;X
SVA_liberal;Либеральная партия;X
SVA_conservative;Консервативная партия;X
SVA_socialist;Социалистическая партия;X
SVA_anarcho_liberal;Анархо-либеральная партия;X
SVA_communist;Коммунистическая партия;X
SVA_fascist;Национал-Фашистская партия;X
ANA_reactionary;Партия реакционеров;X
ANA_liberal;Либеральная партия;X
ANA_conservative;Консервативная партия;X
ANA_socialist;Социалистическая партия;X
ANA_anarcho_liberal;Анархо-либеральная партия;X
ANA_communist;Коммунистическая партия;X
ANA_fascist;Фашистская партия;X
MNC_reactionary;Княжеская партия;X
MNC_liberal;Лберальная партия;X
MNC_conservative;Консервативная партия;X
MNC_socialist;Социалистическая партия;X
MNC_anarcho_liberal;Анархо-Либеральная партия;X
MNC_communist;Коммунистическая партия;X
MNC_fascist;Фашистская партия;X
LJU_reactionary;Союз племён жуза;X
LJU_liberal;Свободнический союз;X
LJU_conservative;Союз Младшего жуза;X
LJU_socialist;Социалисты;X
LJU_anarcho_liberal;Анархо-либералы;X
LJU_communist;Коммунисты;X
LJU_fascist;Казахский союз;X
MJU_reactionary;Союз племён жуза;X
MJU_liberal;Свободнический союз;X
MJU_conservative;Союз Младшего жуза;X
MJU_socialist;Социалисты;X
MJU_anarcho_liberal;Анархо-либералы;X
MJU_communist;Коммунисты;X
MJU_fascist;Казахский союз;X
GJU_reactionary;Союз племён жуза;X
GJU_liberal;Свободнический союз;X
GJU_conservative;Союз Младшего жуза;X
GJU_socialist;Социалисты;X
GJU_anarcho_liberal;Анархо-либералы;X
GJU_communist;Коммунисты;X
GJU_fascist;Казахский союз;X
BDK_reactionary;Контрреформистская партия;X
BDK_liberal;Либеральная партия;X
BDK_conservative;Консервативная партия;X
BDK_socialist;Социалистическая партия;X
BDK_anarcho_liberal;Анархо-либеральная партия;X
BDK_communist;Коммунистическая партия;X
BDK_fascist;Горно-Памирская партия;X
MAO_reactionary;Партия реакционеров;X
MAO_liberal;Либеральная партия;X
MAO_conservative;Консервативная партия;X
MAO_socialist;Социалистическая партия;X
MAO_anarcho_liberal;Анархо-либеральная партия;X
MAO_communist;Коммунистическая партия;X
MAO_fascist;Фашистская партия;X
NAU_reactionary;Реакционерская партия;X
NAU_liberal;Либеральная партия;X
NAU_conservative;Консервативная партия;X
NAU_socialist;Социалистическая партия;X
NAU_anarcho_liberal;Анархо-либеральная партия;X
NAU_communist;Коммунистическая партия;X
NAU_fascist;Фашистская партия;X
FIJ_reactionary;Контрреформистская партия;X
FIJ_liberal;Либеральная партия;X
FIJ_conservative;Консервативная партия;X
FIJ_socialist;Социалистическая партия;X
FIJ_anarcho_liberal;Анархо-либеральная партия;X
FIJ_communist;Коммунистическая партия;X
FIJ_fascist;Фашистская партия;X
NIU_reactionary;Традиционистская партия;X
NIU_liberal;Либеральная партия;X
NIU_conservative;Консервативная партия;X
NIU_socialist;Социалистическая партия;X
NIU_anarcho_liberal;Анархо-либеральная партия;X
NIU_communist;Коммунистическая партия;X
NIU_fascist;Фашистская партия;X
PIT_reactionary;Реакционерская партия;X
PIT_liberal;Либеральная партия;X
PIT_conservative;Консервативная партия;X
PIT_socialist;Социалистическая партия;X
PIT_anarcho_liberal;Анархо-либеральная партия;X
PIT_communist;Коммунистическая партия;X
PIT_fascist;Фашистская партия;X
TAH_reactionary;Контрреформистская партия;X
TAH_liberal;Либеральная партия;X
TAH_conservative;Консервативная партия;X
TAH_socialist;Социалистическая партия;X
TAH_anarcho_liberal;Анархо-либеральная партия;X
TAH_communist;Коммунистическая партия;X
TAH_fascist;Фашистская партия;X
GMB_reactionary;Реакционерская партия;X
GMB_liberal;Либеральная партия;X
GMB_conservative;Консервативная партия;X
GMB_socialist;Социалистическая партия;X
GMB_anarcho_liberal;Анархо-либеральная партия;X
GMB_communist;Коммунистическая партия;X
GMB_fascist;Фашистская партия;X
TUB_reactionary;Традиционистская партия;X
TUB_liberal;Либеральная партия;X
TUB_conservative;Консервативная партия;X
TUB_socialist;Социалистическая партия;X
TUB_anarcho_liberal;Анархо-либеральная партия;X
TUB_communist;Коммунистическая партия;X
TUB_fascist;Фашистская партия;X
TUA_reactionary;Контреформистская партия;X
TUA_liberal;Либеральная партия;X
TUA_conservative;Консервативная партия;X
TUA_socialist;Социалистическая партия;X
TUA_anarcho_liberal;Анархо-либеральная партия;X
TUA_communist;Коммунистическая партия;X
TUA_fascist;Фашистская партия;X
MQU_reactionary;Контреформистская партия;X
MQU_liberal;Либеральная партия;X
MQU_conservative;Консервативная партия;X
MQU_socialist;Социалистическая партия;X
MQU_anarcho_liberal;Анархо-либеральная партия;X
MQU_communist;Коммунистическая партия;X
MQU_fascist;Фашистская партия;X
WAF_reactionary;Контреформистская партия;X
WAF_liberal;Либеральная партия;X
WAF_conservative;Консервативная партия;X
WAF_socialist;Социалистическая партия;X
WAF_anarcho_liberal;Анархо-либеральная партия;X
WAF_communist;Коммунистическая партия;X
WAF_fascist;Фашистская партия;X
SAM_reactionary;Контреформистская партия;X
SAM_liberal;Либеральная партия;X
SAM_conservative;Консервативная партия;X
SAM_socialist;Социалистическая партия;X
SAM_anarcho_liberal;Анархо-либеральная партия;X
SAM_communist;Коммунистическая партия;X
SAM_fascist;Фашистская партия;X
EIS_reactionary;Контреформистская партия;X
EIS_liberal;Либеральная партия;X
EIS_conservative;Консервативная партия;X
EIS_socialist;Социалистическая партия;X
EIS_anarcho_liberal;Анархо-либеральная партия;X
EIS_communist;Коммунистическая партия;X
EIS_fascist;Фашистская партия;X
TOK_reactionary;Контреформистская партия;X
TOK_liberal;Либеральная партия;X
TOK_conservative;Консервативная партия;X
TOK_socialist;Социалистическая партия;X
TOK_anarcho_liberal;Анархо-либеральная партия;X
TOK_communist;Коммунистическая партия;X
TOK_fascist;Фашистская партия;X
COO_reactionary;Контреформистская партия;X
COO_liberal;Либеральная партия;X
COO_conservative;Консервативная партия;X
COO_socialist;Социалистическая партия;X
COO_anarcho_liberal;Анархо-либеральная партия;X
COO_communist;Коммунистическая партия;X
COO_fascist;Фашистская партия;X
KIR_reactionary;Контреформистская партия;X
KIR_liberal;Либеральная партия;X
KIR_conservative;Консервативная партия;X
KIR_socialist;Социалистическая партия;X
KIR_anarcho_liberal;Анархо-либеральная партия;X
KIR_communist;Коммунистическая партия;X
KIR_fascist;Фашистская партия;X
TON_reactionary;Контреформистская партия;X
TON_liberal;Либеральная партия;X
TON_conservative;Консервативная партия;X
TON_socialist;Социалистическая партия;X
TON_anarcho_liberal;Анархо-либеральная партия;X
TON_communist;Коммунистическая партия;X
TON_fascist;Фашистская партия;X
TUV_reactionary;Контреформистская партия;X
TUV_liberal;Либеральная партия;X
TUV_conservative;Консервативная партия;X
TUV_socialist;Социалистическая партия;X
TUV_anarcho_liberal;Анархо-либеральная партия;X
TUV_communist;Коммунистическая партия;X
TUV_fascist;Фашистская партия;X
NOL_reactionary;Контреформистская партия;X
NOL_liberal;Либеральная партия;X
NOL_conservative;Консервативная партия;X
NOL_socialist;Социалистическая партия;X
NOL_anarcho_liberal;Анархо-либеральная партия;X
NOL_communist;Коммунистическая партия;X
NOL_fascist;Фашистская партия;X
SOI_reactionary;Контреформистская партия;X
SOI_liberal;Либеральная партия;X
SOI_conservative;Консервативная партия;X
SOI_socialist;Социалистическая партия;X
SOI_anarcho_liberal;Анархо-либеральная партия;X
SOI_communist;Коммунистическая партия;X
SOI_fascist;Фашистская партия;X
VAN_reactionary;Контреформистская партия;X
VAN_liberal;Либеральная партия;X
VAN_conservative;Консервативная партия;X
VAN_socialist;Социалистическая партия;X
VAN_anarcho_liberal;Анархо-либеральная партия;X
VAN_communist;Коммунистическая партия;X
VAN_fascist;Фашистская партия;X
NCL_reactionary;Контреформистская партия;X
NCL_liberal;Либеральная партия;X
NCL_conservative;Консервативная партия;X
NCL_socialist;Социалистическая партия;X
NCL_anarcho_liberal;Анархо-либеральная партия;X
NCL_communist;Коммунистическая партия;X
NCL_fascist;Фашистская партия;X
PNG_reactionary;Традиционистская партия;X
PNG_liberal;Либеральная партия;X
PNG_conservative;Консервативная партия;X
PNG_socialist;Социалистическая партия;X
PNG_anarcho_liberal;Анархо-либеральная партия;X
PNG_communist;Папуасская рабочая партия;X
PNG_fascist;Папуасская партия;X
MIC_reactionary;Контреформистская партия;X
MIC_liberal;Либеральная партия;X
MIC_conservative;Консервативная партия;X
MIC_socialist;Социалистическая партия;X
MIC_anarcho_liberal;Анархо-либеральная партия;X
MIC_communist;Коммунистическая партия;X
MIC_fascist;Фашистская партия;X
MAI_reactionary;Контреформистская партия;X
MAI_liberal;Либеральная партия;X
MAI_conservative;Консервативная партия;X
MAI_socialist;Социалистическая партия;X
MAI_anarcho_liberal;Анархо-либеральная партия;X
MAI_communist;Коммунистическая партия;X
MAI_fascist;Фашистская партия;X
MIS_reactionary;Контреформистская партия;X
MIS_liberal;Либеральная партия;X
MIS_conservative;Консервативная партия;X
MIS_socialist;Социалистическая партия;X
MIS_anarcho_liberal;Анархо-либеральная партия;X
MIS_communist;Коммунистическая партия;X
MIS_fascist;Фашистская партия;X
GUM_reactionary;Контреформистская партия;X
GUM_liberal;Либеральная партия;X
GUM_conservative;Консервативная партия;X
GUM_socialist;Социалистическая партия;X
GUM_anarcho_liberal;Анархо-либеральная партия;X
GUM_communist;Коммунистическая партия;X
GUM_fascist;Фашистская партия;X
