SAVE;Сохранение;X
QUIT;Выход;X
START;Начало;X
CONTINUE;Продолжение;X
CONNECTED;Вы соединены.;X
NAME_TAKEN;Игрок с таким именем уже существует. Пожалуйста, покиньте игру и выберите другое имя.;X
CONNECTING;Присоединение...;X
BANNED;Вы исключены из этой игры.;X
CONNECTION_FAILED;Соединение не удалось!;X
GAME_NOT_FOUND;Игра не найдена.;X
WAITING_FOR_PLAYERS;Ожидаем других игроков...;X
ALL_PLAYERS_HERE;Все игроки на месте.;X
LOOKING_FOR_HOST;Поиск хоста...;X
LOST_PLAYER;Игрок покинул игру...;X
SERVER_LOST;Сервер покинул игру.;X
JOIN_IP_TITLE;Введите IP-адрес...;X
HOST_TITLE;Введите название игры...;X
HOST_BUTTON;Создать;X
JOIN_BUTTON;Присоединиться;X
LOG_SETTING_LOG;Показывать в окне отчета;X
LOG_SETTING_POPUP;Показывать в отдельном окне;X
LOG_SETTING_MAP;Показывать на карте;X
LOG_SETTING_IDLE;Не показывать;X
QUIT_TITLE;Выход из игры;X
QUIT_DESC;Вы действительно хотите выйти из игры?;X
ZOOM_IN;Приблизить;X
ZOOM_OUT;Отдалить;X
RESIGN_TITLE;Выход в отставку;X
RESIGN_DESC;Вы действительно хотите выйти из текущего сценария в главное меню игры?;X
SCAN;Поиск;X
STOP_SCAN;Стоп;X
TIP_KICK;Исключить игрока;X
TIP_BAN;Запретить игроку вход на время этой сессии;X
PLAYER_KICKED;Игрок $NAME$ был исключен из игры сервером.;X
PLAYER_BANNED;Сервер запретил вход игроку $NAME$.;X
YOUKICKED;За свои неправедные поступки вы были исключены из игры сервером!;X
BAD_VERSION;Ваша версия игры не совпадает с версией сервера.;X
JOINED_CHANNEL;Соединение с каналом $CHAN$ успешно завершено.;X
USER_JOINED_CHANNEL;Игрок $NAME$ присоединился к каналу.;X
USER_LEFT_CHANNEL;Игрок $NAME$ покинул канал.;X
METASERVER_GAME_INFO;Создатель игры: $CREATOR$\nДата создания: $DATE$;X
MENU_BAR_SAVE_GAME;Сохранение игры;X
MENU_BAR_GAME_OPTIONS;Настройки;X
MENU_BAR_GAME_RESIGN;Выход в отставку;X
MENU_BAR_MESSAGE_SETTINGS;Настройка сообщений;X
MENU_BAR_QUIT;Выход;X
MENU_BAR_CLOSE;Назад;X
MENU_BAR_SAVE;Сохранение;X
MENU_BAR_SAVE_GAME_FILENAME;Введите имя игры;X
CHAT_ALLIES;Союзники;X
CHAT_FOES;Враги;X
CHAT_ALL;Все;X
CHATMESSAGE_SETUP;Мы получаем сообщение в чате;X
CHATMESSAGE_HEADER;Новое сообщение!;X
CHATMESSAGE_1;Входящее сообщение;X
CHATMESSAGE_2;$TEXT$;X
CHATMESSAGE_3;*;X
CHATMESSAGE_4;*;X
CHATMESSAGE_5;*;X
CHATMESSAGE_6;*;X
CHATMESSAGE_LOG;$TEXT$;X
CHATMESSAGE_BTN1;ОК;X
CHATMESSAGE_BTN2;ОК;X
CHATMESSAGE_BTN3;Перейти;X
CHATMESSAGE_MAP;*;X
######################################################################;;X
######################################################################;;X
# Meta Server;;X
MS_USERNAME;Имя пользователя:;X
MS_PASSWORD;Пароль:;X
MS_CREATE_GAME;Создать;X
MS_NAME;Имя:;X
MS_USE_PASSWORD;Использовать пароль;X
MS_JOIN_GAME;Присоединиться;X
MS_PASSWD;Пароль;X
MS_ALERT;Внимание;X
MS_CONNECTION_FAILED;Соединение не удалось!;X
MS_CHANNELS;Каналы;X
MS_METASERVER_LOGIN;Логин метасервера;X
MS_JOINGAME;Присоединиться;X
MS_REFRESH;Обновить;X
MS_START;Начать игру;X
MS_BACK;Назад;X
MS_JOIN;Присоединиться;X
MS_JOIN_CHANNEL;Присоединиться;X
MS_LOGIN;Подключиться;X
MS_CREATE;Создать;X
MS_GAMES;Текущие игры;X
MS_INFORMATION;Информация об игре:;X
MS_CHAT;Чат;X
MS_CHANNEL_PLAYER;#Канал/Список игроков;X
MS_CONNECTION_LOST;Связь потеряна;X
PAUSE_RESUME;СТАРТ;X
MESSAGECAT_COMBAT;Боевые сообщения;X
MESSAGECAT_DIPLOMACY;Дипломатические сообщения;X
MESSAGECAT_UNITS;Сообщения о подразделениях;X
MESSAGECAT_PROVS;Сообщения из провинций;X
MESSAGECAT_EVENTS;Сообщения о событиях;X
MESSAGECAT_OTHERS;Остальные сообщения;X
MESSAGECAT_ALL;Все сообщения;X
MS_PASS;Пароль:;X
MS_NOT_CONNECTED;Вы не соединены.;X
MS_CONNECTING;Соединяемся...;X
MS_FAILED;Соединение не удалось!;X
MS_CANCEL;Отменить;X
MS_CONNECT;Соединиться;X
MS_EMPTY_USERNAME;Вы должны ввести имя пользователя!;X
MS_LOGGED_AS;Вы вошли под именем:;X
MS_CREDITS;Доступно монет:;X
MS_MY_ITEMS;Мои предметы;X
MS_CLOSE;Закрыть;X
MS_PURCHASE_BONUS_CONTENT;Покупка бонусного контента;X
MS_DOWNLOAD;Скачать;X
MS_INSTALL;Установить;X
MS_BUY_ITEM;Купить предмет;X
ME_ERROR;Ошибка: ;X
ME_STATUS_OK;Статус: ОК;X
GGCOINS_ERR_NO_MEM;Ошибка распределения памяти.;X
GGCOINS_ERR_NET;Ошибка сетевого соединения.;X
GGCOINS_ERR_HANDSHAKE;Ошибка связи. Пожалуйста, проверьте настройки вашего брандмауэра.;X
GGCOINS_ERR_INVALID_RESPONSE;Неправильная комбинация имени пользователя и пароля.;X
GGCOINS_ERR_NOT_SIGNED_IN;Вы не зашли на сервер.;X
GGCOINS_ERR_NOT_FOUND;Предмет не найден.;X
GGCOINS_ERR_PRICE_INCREASED;Цена предмета выросла, пожалуйста, обновите свой список.;X
GGCOINS_ERR_OUT_OF_CREDITS;У вас нет достаточно монет.;X
GGCOINS_ERR_DUPLICATE;Вы уже купили этот предмет.;X
ME_PURCHASE_SUCCESSFUL;Поздравляем с покупкой! Чтобы произвести установку, перейдите в окно ваших предметов.;X
ME_BUY_ITEM;Купить предмет;X
ME_BUY_ITEM_DESC;Вы действительно хотите купить предмет §Y$NAME$§W за §Y$CREDITS$§W? Вы не сможете потом отменить эту покупку.;X
MS_AVAILABLE_ITEMS;Доступные предметы;X
MESSAGESETTINGS_ALL;Все;X
MESSAGESETTINGS_COMBAT;Боевые;X
MESSAGESETTINGS_DIPLOMACY;Дипломат.;X
MESSAGESETTINGS_UNITS;Подразд.;X
MESSAGESETTINGS_PROVINCES;Провинц.;X
MESSAGESETTINGS_EVENTS;События;X
MESSAGESETTINGS_OTHER;Другие;X
ME_CLICK_BUY;Нажмите, чтобы купить этот предмет с помощью ваших голубых монет.;X
ME_DOWNLOAD;Нажмите, чтобы скачать этот предмет.;X
ME_DOWNLOAD_ERROR;Ошибка при загрузке!;X
ME_INSTALL;Нажмите, чтобы установить ваш предмет. Возможно, чтобы он вступил в действие, вам придется перезапустить игру.;X
ME_BAD_VERSION;Для этого предмета необходима более поздняя версия игры, $NUMBER$.;X
ME_NO_FILE;У этого предмета нет файла.;X
ME_INSTALL_SUCCESS;Установка завершена!;X
ME_INSTALL_FAIL;Во время установки произошла ошибка!;X
MESSAGE_IS_PAUSE;Данный тип сообщений$TRUTH$отображается в отдельном окне и вызывает паузу.;X
MICRO_ERROR_TITLE;Ошибка!;X
MICRO_ERROR_DESC;Не могу получить доступ к файлу ggcoins.dll. Убедитесь, что этот файл имеется в каталоге с игрой, или переустановите ее.;X
VERY_EASY;Очень легко;X
EASY;Легко;X
NORMAL;Нормально;X
HARD;Сложно;X
VERY_HARD;Очень сложно;X
NEVER;Отключено;X
MONTHLY;Ежемесячно;X
HALFYEAR;Каждые полгода;X
YEARLY;Каждый год;X
FIVE_YEAR;Каждые пять лет;X
YEARS;лет;X
MONTHS;месяцев;X
LOST_PLR;Потерян игрок:;X
SAVE_LOADED;Игра загружается...;X
COMPRESS_ERROR;Во время сжатия файла сценария произошла ошибка...;X
MS_LOGOUT;Выйти;X
on;Вкл.;X
off;Выкл.;X
very easy;Очень легко;X
easy;Легко;X
normal;Нормально;X
hard;Сложно;X
very hard;Очень сложно;X
SM_MULTISAMPLE;Сглаживание;X
RESTART_REQ;Требуется перезагрузка;X
RESTART_REQ_DESC;Необходимо перезагрузить игру, прежде чем изменения вступят в силу.;X
very_easy_player;Очень легко;X
easy_player;Легко;X
hard_player;Сложно;X
very_hard_player;Очень сложно;X
very_easy_ai;Очень легко;X
easy_ai;Легко;X
hard_ai;Сложно;X
very_hard_ai;Очень сложно;X
CORE_MP_PAUSED_NAME;Пауза нажата игроком $PLAYER$.;X
CORE_MP_PAUSED;$TIME$ сек. должно пройти, прежде чем другие игроки смогут снять паузу…;X
OOS_TITLE;Ошибка!;X
OOS_DESC;Игра не синхронизирована!;X
###############################################################;;X
# Unit Names;;X
##############################################################;;X
army_base;Армии;X
navy_base;Флоты;X
infantry;Пехота;X
cavalry;Кавалерия;X
cuirassier;Кирасиры;X
dragoon;Драгуны;X
engineer;Инженеры;X
guard;Гвардейцы;X
hussar;Гусары;X
irregular;Иррегуляры;X
artillery;Артиллерия;X
tank;Танки;X
plane;Самолет;X
commerce_raider;Рейдер;X
cruiser;Крейсер;X
frigate;Фрегат;X
manowar;Парусный линкор;X
ironclad;Броненосец;X
dreadnought;Дредноут;X
clipper_transport;Клиперы;X
steam_transport;Транспортные пароходы;X
monitor;Монитор;X
#;;X
army_base_short;(А);X
navy_base_short;(Ф);X
infantry_short;Пех.;X
cavalry_short;Кав.;X
cuirassier_short;Кир.;X
dragoon_short;Драг.;X
engineer_short;Инж.;X
guard_short;Гв.;X
irregular_short;Ирр.;X
hussar_short;Гус.;X
artillery_short;Арт.;X
tank_short;Танк.;X
plane_short;Сам.;X
commerce_raider_short;РД;X
cruiser_short;КР;X
frigate_short;ФР;X
manowar_short;ПЛК;X
ironclad_short;БН;X
dreadnought_short;ДН;X
clipper_transport_short;КЛ;X
steam_transport_short;ТР;X
monitor_short;МО;X
###############################################################;;X
# Abilities;;X
##############################################################;;X
MAX_STRENGTH;Макс. численность;X
DEFAULT_ORG;Организация;X
BUILD_TIME;Время строительства;X
MAXIMUM_SPEED;Макс. скорость;X
TRANSPORT_WEIGHT;Размер (в усл.ед.);X
SUPPLY_CONSUMPTION;Потребление припасов;X
COMBAT_WIDTH;Ширина фронта;X
TRANSPORT_CAPABILITY;Грузоподъемность;X
HULL;Корпус;X
FORT_ADJUSTER;Крепость;X
RIVER_ADJUSTER;Река;X
UA_ATTACK;Атака;X
UA_DEFENCE;Защита;X
UA_MOVEMENT;Движение;X
UA_ATTRITION;Небоевые потери;X
RECONAISSANCE;Разведка;X
ATTACK;Атака;X
DEFENCE;Защита;X
DISCIPLINE;Дисциплина;X
SUPPORT;Поддержка;X
MANUEVER;Маневренность;X
GUN_RANGE;Дальность;X
GUN_POWER;Атака;X
##################################################;;X
# Naming Conventions;;X
##################################################;;X
REGIMENT_NAME;$NUM$$ORDER$ $TYPE$ бригада;X
SUBUNIT_NAME;$NUM$$ORDER$ $TYPE$;X
ARMY_NAME;$NUM$$ORDER$ армия;X
NAVY_NAME;$NUM$$ORDER$ эскадра;X
ST;.;X
ND;.;X
TH;.;X
RD;.;X
##################################################;;X
# Trait Tags;;X
##################################################;;X
TRAIT_ATTACK;Атака;X
TRAIT_DEFEND;Оборона;X
TRAIT_MORALE;Боевой дух;X
TRAIT_ORGANISATION;Организация;X
TRAIT_RECONAISSANCE;Разведка;X
TRAIT_SPEED;Скорость;X
TRAIT_ATTRITION;Истощение;X
TRAIT_EXPERIENCE;Опыт;X
TRAIT_RELIABILITY;Надежность;X
##################################################;;X
# Trait Names;;X
##################################################;;X
no_personality;Нет личности;X
aggressive;Агрессивный;X
relentless;Безжалостный;X
active_p;Активный;X
earnest;Искренний;X
persistant;Настойчивый;X
balanced_p;Уравновешенный;X
cautious;Осторожный;X
coolminded;Благоразумный;X
inspiring;Вдохновляющий;X
gallant;Доблестный;X
arrogant;Высокомерный;X
vainglorious;Тщеславный;X
brutish;Жестокий;X
bigoted;Нетерпимый;X
impetuous;Стремительный;X
polite;Вежливый;X
tactful;Тактичный;X
diplomatic;Дипломатичный;X
glory_hound;Торжествующий;X
vicious;Порочный;X
hellbent;Упрямый;X
deeply_religious;Религиозный;X
imperious;Властный;X
choleric;Раздражительный;X
fanatic;Фанатичный;X
irate;Гневный;X
wrathful;Рассерженный;X
calm;Спокойный;X
reserved;Замкнутый;X
harsh;Грубый;X
merciless;Беспощадный;X
implacable;Неумолимый;X
careful;Заботливый;X
meticulous;Педантичный;X
openminded;Восприимчивый;X
charismatic;Харизматичный;X
impulsive;Импульсивный;X
intuitive;Интуитивный;X
resourceful;Находчивый;X
romantic;Романтичный ;X
brash;Нахальный;X
daring;Бесстрашный;X
soldierly;Воинственный;X
disciplined;Дисциплинированный;X
unflinching;Твердый;X
bold;Отчаянный;X
audacious;Смелый;X
heroic;Героический;X
stout;Отважный;X
stalwart;Крепкий;X
stouthearted;Стойкий;X
steadfast;Непреклонный;X
chivalrous;Рыцарственный;X
ballsy;Напористый;X
aweless;Бестрепетный;X
dauntless;Неустрашимый;X
confident;Уверенный;X
manful;Мужественный;X
doughty;Храбрый;X
gutsy;Дерзкий;X
spirited;Энергичный;X
resolute;Решительный;X
defiant;Непокорный;X
able;Способный;X
competent;Сведущий;X
expert;Эксперт;X
smart_p;Сообразительный;X
intelligent;Смышленный;X
brilliant;Блестящий;X
sharp;Проницательный;X
keen;Увлеченный;X
clever;Умный;X
skilled;Умелый;X
efficient;Квалифицированный;X
au_fait;Информированный;X
indifferent;Безразличный;X
mediocre;Посредственный;X
lackluster;Неубедительный;X
timid;Робкий;X
chickenhearted;Ненастойчивый;X
lilylivered;Боязливый;X
soft;Мягкий;X
spineless;Безвольный;X
unmanly;Унылый;X
yellow;Подлый;X
pusillanimous;Малодушный;X
coward;Трусливый;X
craven;Запуганный;X
bastard;Негодяй;X
shirker;Филон;X
scared;Испуганный;X
maladroit;Неловкий;X
undisciplined;Необученный;X
incapable;Неспособный;X
inept;Глупый;X
inefficient;Неумелый;X
perverse;Развращенный;X
unruly;Несдержанный;X
disorderly;Неорганизованный;X
careless;Беспечный;X
wretched;Жалкий;X
pisspoor;Неполноценный;X
unsound;Зловредный;X
strange;Странный;X
shrinking_violet;Безобидный;X
no_background;Нет происхождения;X
war_college;Выпускник академии;X
cavalry_school;Кавалерист;X
armchair_general;Штабная крыса;X
bureaucrat_speed;Бюрократ;X
generals_aide;Генеральский адъютант;X
amateur;Любитель;X
madman;Сумасшедший;X
aristocrat;Аристократ;X
drillmaster;Мастер муштры;X
butcher;Мясник;X
exranker;Выслужившийся из рядовых;X
adventurer;Искатель приключений;X
debutante;Начинающий;X
colonial_b;Житель колоний;X
disgraced;Опозоренный;X
priest;Священник;X
rising_star;Восходящая звезда;X
politician;Политик;X
poet;Поэт;X
cartographer;Картограф;X
professor;Профессор;X
old_school;Старой школы;X
eccentric_genius;Безумный гений;X
gifted_administrator;Одаренный руководитель;X
innovative_tactician;Инициативный тактик;X
expert_raider;Опытный налетчик;X
natural_born_leader;Прирожденный лидер;X
megalomaniac;Мания величия;X
hated;Ненавистный;X
cursed_luck;Неудачник;X
clueless;Необразованный;X
diplomat;Дипломат;X
powerful_friends;Покровительствуемый;X
immoral;Аморальный;X
womanizer;Бабник;X
warmonger;Поджигатель войны;X
corrupt;Продажный;X
bootlicker;Подхалим;X
sycophant;Льстец;X
toady;Лизоблюд;X
yesman;Безотказный;X
brownnoser;Угодливый;X
spoiled;Испорченный;X
school_of_defense;Приверженец обороны;X
school_of_offense;Приверженец атаки;X
school_of_the_bayonet;Приверженец штыкового боя;X
school_of_firepower;Приверженец огневого боя;X
artillerist;Артиллерист;X
uncommonly_young;Удивительно молодой;X
sucker;Сосунок;X
sad_sack;Неуклюжий;X
unfit;Негодный;X
unqualified;Неподготовленный;X
pawn;Пешка;X
elderly;Пожилой;X
