EVTOPTB20101;Выслушать их точку зрения;x
EVTNAME20102;$CRISISAREA$ кризис;x
EVTDESC20102;Спор вокруг региона $CRISISAREA$ перерос в международный кризис. $CRISISTAKER$ провозгласила эту землю неотъемлемой своей частью, в то время как $CRISISTARGET$ настаивает на том, что регион должен оставаться под их контролем. На недавней конференции, посвященной этому вопросу наш посол сделал несколько довольно воинственных выпадов, что значительно повысило градус напряжения между участниками.\nХотите, чтобы мы поддержали его позицию или принесли извенения и тем самым немного разрядили обстановку?;x
EVTOPTA20102;Он совершенно прав, только война решит этот спор!;x
EVTOPTB20102;Не слушайте его!;x
EVTNAME20103;Судьба державы $CRISISTAKER$;x
EVTDESC20103;Судьба $CRISISTAKER_ADJ$ народа сейчас волнует многие умы цивилизованного мира. В то время как $CRISISTARGET$ в настоящее время контролирует спорный регион, $CRISISTAKER_ADJ$ повстанцы и патриоты делают значительные усилия, чтобы освободиться от $ CRISISTARGET_ADJ $ власти. Как великая держава, мы, конечно, направили посла, чтобы обсудить судьбу державы $CRISISTAKER$, но к сожалению, на последней встрече он оказался более пьяным, чем обычно, и заявил, что мы готовы к решению вопроса, а если другие делегаты не последуют нашему примеру, он устроит им темную. Естественно, после этого ситуация обострилась, хотя мы все еще можем отступить, осудив его действия, но тем самым поставив себя в неловкое положение.;x
EVTOPTA20103;Где моя сабля?;x
EVTOPTB20103;Выгнать дурака!;x
EVTNAME20104;Кризис вокруг региона $CRISISAREA$ ;x
EVTDESC20104;Спор вокруг региона $CRISISAREA$ перерос в международный кризис. Все Великие Державы определились с тем, на чьей они стороне. Ставки как никогда высоки... Стоит ли нам выставить свои требования, или лучше попытаться смягчить противоречия?;x
EVTOPTA20104;Время переговоров прошло!;x
EVTOPTB20104;Мы открыты для переговоров.;x
EVTNAME20105;Кризис вокруг региона $CRISISAREA$ ;x
EVTDESC20105;$CRISISTAKER_ADJ$ повстанцы пытаются выйти из состава нашей страны и обрести независимость, а держава $CRISISATTACKER$ активно их поддерживает, мы надеемся, что $CRISISDEFENDER$ сможет оказать нам поддержку в этом вопросе. Как поступить нашему послу в державе $CRISISDEFENDER$ ? Потребовать решить конфликт силовым методом или намекнуть, что мы открыты для переговоров?;x
EVTOPTA20105;Предъявите им наши претензии!;x
EVTOPTB20105;Давайте не будем из-за этого лесть в драку.;x
COLONIZE_PHASE_INTEREST;Заинтересоваться колонией;x
COLONIZE_PHASE_INTEREST_DESC;Конкурировать с влиянием колониальной власти. Если кто-то достигнет уровня $LEVELS$, первые две державы переходят на следующий этап колониальной гонки.;x
COLONIZE_PHASE_INFLUENCE;Колониальная гонка;x
COLONIZE_PHASE_INFLUENCE_DESC;Колониальная гонка между двумя державами будет продолжаться до тех пор, пока одна из них не сочтёт этот проект слишком затратным. До тех пор, пока продолжается гонка, напряжённость в регионе будет расти и в итоге это может привести к международному кризису.;x
COLONIZE_PHASE_COLONIZATION;Колонизация;x
COLONIZE_PHASE_COLONIZATION_DESC;У победителя предыдущих этапов есть $MONTHS$ месяцев, чтобы преобразовать колонию или потерять ее;x
TICKING_WARSCORE_DESC_GRACE;$VAL$ (Осталось §Y$DAY$§! дней).;x
TICKING_WARSCORE_DESC_GRACE_EXPLAIN;Если регион, являющийся целью войны, захвачен как минимум на §G$MIN$%§!, военный счет напавшей стороны будет постепенно пополняться. \n Если такой регион не будет захвачен §Yв течение $DAYS$ дней§!, то увеличиваться будет счет обороняющейся стороны. В случае, если регион сначала был захвачен, а потом освобожден, военный счет будет постепенно падать до §Y0§!.;x
TICKING_WARSCORE_FULFILL_TERRITORY_WG;§GВыполнено, когда оккупировано по крайней мере $MIN$% провинций из региона, который является нашей военной целью.§!;x
TICKING_WARSCORE_FULFILL_TERRITORY_ANY;§GВыполнено, когда оккупировано по крайней мере $MIN$% провинций, принадлежащих нации, являющейся нашей военной целью.§!;x
TICKING_WARSCORE_FULFILL_BATTLE;§GВыполнено, когда по крайней мере §G$BAT$§! военных очков от сражений в Мировой войне.§!;x
CREATE_PROTECTORATE;Установить протекторат;x
JAN;Ян-Майен;x
JAN_ADJ;Ян-Майенск.;x
JAN_liberal;Венстре;x
JAN_conservative;Консервативная партия;x
JAN_socialist;Рабочая партия;x
JAN_anarcho_liberal;Радикальная партия;x
JAN_communist;Коммунистическая партия;x
JAN_fascist;Национальное единение;x
COUNTRYALERT_NO_Colonial;Ни одна из наших колоний не требует внимания;x
COUNTRYALERT_NO_Crisis;В данный момент нет кризисов.;x
COUNTRYALERT_Crisis;Текущий уровень напряженности §Y$TEMPERATURE$§!;x
HAS_GOODS_IN_STATE;Производство товара $GOODS$ в регионе.;x
HAS_NO_GOODS_IN_STATE;Нет производства товара $GOODS$ в регионе.;x
MILITARY_MOBILIZE_CRISIS_IMPACT;§RМобилизация в державе, которая является одной из сторон в кризисе может вовысить напряженность и привести к войне§!;x
NORMAL_WAR_LIBERATE_NAME;$ORDER$$FIRST$ Война за $COUNTRY_ADJ$ свободу;x
AGRESSION_WAR_LIBERATE_NAME;$ORDER$$FIRST$ Война за $COUNTRY_ADJ$ освобождение;x
CANT_COLONIZE;§RНе удается колонизировать:§!;x
COLONIZE_LAST_INVESTMENT;Мы только что вложились в эту область. Следующую партию инвестиций можно отправить после §Y$DATE$§!;x
COLONY_INVEST_COST;Стоимость инвестиций: §Y$COST$§! колониальных очков;x
COLONY_INVEST_COST_LACK;Стоимость инвестиций: §R$COST$§! колониальных очков;x
COLONIAL_INVESTMENT;В настоящее время инвестировано: §R$VALUE$§!;x
COLONIAL_MAINTENANCE;Содержание колоний: §R$VALUE$§!;x
AVAILABLE_COLONIAL_POWER;Доступно: §Y$VALUE$§!;x
PW_PROTECTORATE;Протекторат;x
D01;Королевство $REGION$;x
D01_ADJ;Королевск.;x
D02;Конфедерация $REGION$;x
D02_ADJ;Конфедеративн.;x
D03;Содружество $REGION$;x
D03_ADJ;Объединенн.;x
D04;Республика $REGION$;x
D04_ADJ;Республиканск.;x
D05;Федеративная Республика $REGION$;x
D05_ADJ;Республиканск.;x
D06;Народная Республика $REGION$;x
D06_ADJ;Республиканск.;x
D07;Свободное Государство $REGION$;x
D07_ADJ;Республиканск.;x
D08;Свободная Республика $REGION$;x
D08_ADJ;Республиканск.;x
D09;Государство $REGION$;x
D09_ADJ;Республиканск.;x
D10;Княжество $REGION$;x
D10_ADJ;Княжеск.;x
D11;Демократическая Республика $REGION$;x
D11_ADJ;Республиканск.;x
D12;Свободно ассоциированное государство $REGION$;x
D12_ADJ;Республиканск.;x
D13;Федерация $REGION$;x
D13_ADJ;Федеральн.;x
D14;Доминион $REGION$;x
D14_ADJ;Республиканск.;x
D15;Великое Герцогство $REGION$;x
D15_ADJ;Герцогск.;x
D16;Народная Демократическая Республика $REGION$;x
D16_ADJ;Республиканск.;x
D17;Священый Союз $REGION$;x
D17_ADJ;Республиканск.;x
D18;Народный Союз $REGION$;x
D18_ADJ;Республиканск.;x
D19;Демократический союз $REGION$;x
D19_ADJ;Республиканск.;x
D20;Земля $REGION$;x
D20_ADJ;Республиканск.;x
D21;Светлейшая республика $REGION$;x
D21_ADJ;Республиканск.;x
D22;Комунна $REGION$;x
D22_ADJ;Республиканск.;x
D23;Рабочий Союз $REGION$;x
D23_ADJ;Республиканск.;x
D24;Графство $REGION$;x
D24_ADJ;Графск.;x
D25;Малое княжество $REGION$;x
D25_ADJ;Княжеск.;x
D26;$REGION$;x
D26_ADJ;Республиканск.;x
D27;$REGION$;x
D27_ADJ;Республиканск.;x
D28;$REGION$;x
D28_ADJ;Республиканск.;x
D29;$REGION$;x
D29_ADJ;Республиканск.;x
D30;$REGION$;x
D30_ADJ;Республиканск.;x
D31;$REGION$;x
D31_ADJ;Республиканск.;x
D32;$REGION$;x
D32_ADJ;Республиканск.;x
D33;$REGION$;x
D33_ADJ;Республиканск.;x
D34; $REGION$;x
D34_ADJ;Республиканск.;x
D35;$REGION$;x
D35_ADJ;Республиканск.;x
D36;$REGION$;x
D36_ADJ;Республиканск.;x
D37;$REGION$;x
D37_ADJ;Республиканск.;x
D38;$REGION$;x
D38_ADJ;Республиканск.;x
D39;$REGION$;x
D39_ADJ;Республиканск.;x
D40;$REGION$;x
D40_ADJ;Республиканск.;x
D41;$REGION$;x
D41_ADJ;Республиканск.;x
D42;$REGION$;x
D42_ADJ;Республиканск.;x
D43;$REGION$;x
D43_ADJ;Республиканск.;x
D44;$REGION$;x
D44_ADJ;Республиканск.;x
D45;$REGION$;x
D45_ADJ;Республиканск.;x
D46;$REGION$;x
D46_ADJ;Республиканск.;x
D47;$REGION$;x
D47_ADJ;Республиканск.;x
D48;$REGION$;x
D48_ADJ;Республиканск.;x
D49;$REGION$;x
D49_ADJ;Республиканск.;x
D50;$REGION$;x
D50_ADJ;Республиканск.;x
dominion_conservative;Консервативная партия;x
dominion_reactionary;Старая гвардия;x
dominion_liberal;Либеральная партия;x
dominion_anarcho_liberal;Партия свободы;x
dominion_socialist;Социалистическая партия;x
dominion_communist;Коммунистическая партия;x
dominion_fascist;Имперская партия;x
PW_UPGRADE_TO_COLONY;Нажмите, чтобы улучшить колонию. Вам необходимо §Y$VALUE$§! Колониальных очков чтобы сделать это.;x
PW_CANT_UPGRADE_TO_COLONY;Улучшение колонии обойдется в §R$VALUE$§! колониальных очков.;x
PW_CANT_UPGRADE_TO_STATE;Превращение в полноценный регион обойдется §R$VALUE$§! колониальных очков.;x
CREATE_DOMINION;Создать доминион;x
CANT_CREATE_PROTECTORATE_COST;Вам нужно §R$VALUE$§! Колониальных очков чтобы создать протекторат.;x
torpedo_attacks_desc;Торпеда является самодвижущимся оружием с фугасной боеголовкой, запускаемым над водой или под ее поверхностью. Движущиеся под водой, торпеды детонируют при контакте с целью, либо в непосредсвенной близости от нее. Запущенная с маленького судна торпеда может быть смертельно опасна даже для самых крупных военных кораблей.;x
